data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0
StatusCode,Complete
Messages,
Full label,us-east-1:CWAgent InstanceId:i-011c87b9a6967f68e cpu_usage_user Average 60
Label,cpu_usage_user
2023/09/29 03:30:00,0.1424038555511944
2023/09/29 03:31:00,0.2764914557435751
2023/09/29 03:32:00,0.19284361152651672
2023/09/29 03:33:00,0.8627616749303006
2023/09/29 03:34:00,0.23456766658502798
2023/09/29 03:35:00,0.2178902391619748
2023/09/29 03:36:00,0.5276046345489425
2023/09/29 03:37:00,0.14241510122929513
2023/09/29 03:38:00,0.20101360313406674
2023/09/29 03:39:00,0.13398659259296672
2023/09/29 03:40:00,0.19274773313299354
2023/09/29 03:41:00,0.1340454958284047
2023/09/29 03:42:00,0.23464905544615008
2023/09/29 03:43:00,0.2765897827580173
2023/09/29 03:44:00,0.15077073319714945
2023/09/29 03:45:00,0.4775161259547136
2023/09/29 03:46:00,0.26764840984689786
2023/09/29 03:47:00,0.19265507609542776
2023/09/29 03:48:00,0.08376052896395955
2023/09/29 03:49:00,0.10890580592346416
2023/09/29 03:50:00,0.0921554097408368
2023/09/29 03:51:00,0.1340482573726826
2023/09/29 03:52:00,0.0753965388863172
2023/09/29 03:53:00,0.14242067698164063
2023/09/29 03:54:00,18.65054671441313
2023/09/29 03:55:00,3.555083956558774
2023/09/29 03:56:00,0.3348235966466641
2023/09/29 03:57:00,0.7542012575902229
2023/09/29 03:58:00,0.2514558420039879
2023/09/29 03:59:00,0.38543406153490556
2023/09/29 04:00:00,16.43256213578623
2023/09/29 04:01:00,23.68631710399234
2023/09/29 04:02:00,3.3290066885289673
2023/09/29 04:03:00,0.7196687862971173
2023/09/29 04:04:00,0.3768984988819692
2023/09/29 04:05:00,0.41879432825904167
2023/09/29 04:06:00,0.8043601671856878
2023/09/29 04:07:00,0.21784257592130324
2023/09/29 04:08:00,0.2009630316406094
2023/09/29 04:09:00,0.3433724704864566
2023/09/29 04:10:00,1.1294822401098075
2023/09/29 04:11:00,0.26808531426828663
2023/09/29 04:12:00,0.2681077735524675
2023/09/29 04:13:00,0.1676221822218683
2023/09/29 04:14:00,0.29296691310073913
2023/09/29 04:15:00,0.125692721272758
2023/09/29 04:16:00,0.226237492547062
2023/09/29 04:17:00,0.14246563697606707
2023/09/29 04:18:00,0.18434725211194924
2023/09/29 04:19:00,0.15079306272199747
2023/09/29 04:20:00,0.3266304739231088
2023/09/29 04:21:00,0.17585416295366457
2023/09/29 04:22:00,1.724278838343524
2023/09/29 04:23:00,0.19245883590447033
2023/09/29 04:24:00,0.15082395341931581
2023/09/29 04:25:00,0.21754813457416264
2023/09/29 04:26:00,0.14236737210664452
2023/09/29 04:27:00,0.1674425528053102
2023/09/29 04:28:00,0.1591599121956401
